date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:26:35	16867/16867	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:36%20GMT	https://dreamguys.co.in/smarthr/light/invoice-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/invoice-settings.html	(from https://dreamguys.co.in/smarthr/light/settings.html)
03:26:35	17539/17539	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:36%20GMT	https://dreamguys.co.in/smarthr/light/salary-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/salary-settings.html	(from https://dreamguys.co.in/smarthr/light/settings.html)
03:26:35	17251/17251	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:37%20GMT	https://dreamguys.co.in/smarthr/light/notifications-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/notifications-settings.html	(from https://dreamguys.co.in/smarthr/light/settings.html)
03:26:35	16746/16746	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:37%20GMT	https://dreamguys.co.in/smarthr/light/change-password.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/change-password.html	(from https://dreamguys.co.in/smarthr/light/settings.html)
03:26:36	8672/8672	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:38%20GMT	https://dreamguys.co.in/smarthr/light/job-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/job-list.html	(from https://dreamguys.co.in/smarthr/light/login.html)
03:26:36	23157/23157	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:38%20GMT	https://dreamguys.co.in/smarthr/light/leave-type.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/leave-type.html	(from https://dreamguys.co.in/smarthr/light/settings.html)
03:26:37	7666/7666	U-----	200	untouched ('OK')	text/css	date:Fri,%2018%20Jan%202019%2014:06:50%20GMT	https://dreamguys.co.in/smarthr/light/assets/css/bootstrap-datetimepicker.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/css/bootstrap-datetimepicker.min.css	(from https://dreamguys.co.in/smarthr/light/edit-profile.html)
03:26:37	66582/66582	U-----	200	untouched ('')	application/javascript	date:Fri,%2018%20Jan%202019%2014:07:46%20GMT	https://dreamguys.co.in/smarthr/light/assets/js/select2.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/js/select2.min.js	(from https://dreamguys.co.in/smarthr/light/edit-profile.html)
03:26:37	50113/50113	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:39%20GMT	https://dreamguys.co.in/smarthr/light/employees-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/employees-list.html	(from https://dreamguys.co.in/smarthr/light/employees.html)
03:26:38	83268/83268	U--M-Z	200	updated ('OK')	application/javascript	etag:%2214544-57fbc08de2dc6-gzip%22	https://dreamguys.co.in/smarthr/light/assets/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/js/jquery.dataTables.min.js	(from https://dreamguys.co.in/smarthr/light/leaves.html)
03:26:39	48621/48621	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:40%20GMT	https://dreamguys.co.in/smarthr/light/clients-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/clients-list.html	(from https://dreamguys.co.in/smarthr/light/clients.html)
03:26:41	2465/2465	U-----	200	untouched ('')	image/png	etag:%229a1-57fbc0802e17c%22	https://dreamguys.co.in/smarthr/light/assets/img/logo2.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/img/logo2.png	(from https://dreamguys.co.in/smarthr/light/login.html)
03:26:43	65636/65636	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:45%20GMT	https://dreamguys.co.in/smarthr/light/project-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/project-list.html	(from https://dreamguys.co.in/smarthr/light/projects.html)
03:26:43	4186/4186	U-----	200	untouched ('OK')	text/css	date:Fri,%2018%20Jan%202019%2014:06:51%20GMT	https://dreamguys.co.in/smarthr/light/assets/css/dataTables.bootstrap.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/css/dataTables.bootstrap.min.css	(from https://dreamguys.co.in/smarthr/light/leaves.html)
03:26:43	1966/1966	U-----	200	untouched ('')	application/javascript	date:Fri,%2018%20Jan%202019%2014:07:39%20GMT	https://dreamguys.co.in/smarthr/light/assets/js/dataTables.bootstrap.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/js/dataTables.bootstrap.min.js	(from https://dreamguys.co.in/smarthr/light/leaves.html)
03:26:44	15522/15522	U-----	200	untouched ('OK')	text/css	date:Fri,%2018%20Jan%202019%2014:13:59%20GMT	https://dreamguys.co.in/smarthr/light/assets/plugins/summernote/dist/summernote.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/plugins/summernote/dist/summernote.css	(from https://dreamguys.co.in/smarthr/light/projects.html)
03:26:45	5505/5505	U--M-Z	200	updated ('OK')	application/javascript	etag:%221581-57fbc0911b3f8-gzip%22	https://dreamguys.co.in/smarthr/light/assets/js/task.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/js/task.js	(from https://dreamguys.co.in/smarthr/light/tasks.html)
03:26:48	102691/102691	U-----	200	untouched ('')	application/javascript	date:Fri,%2018%20Jan%202019%2014:14:01%20GMT	https://dreamguys.co.in/smarthr/light/assets/plugins/summernote/dist/summernote.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/plugins/summernote/dist/summernote.min.js	(from https://dreamguys.co.in/smarthr/light/projects.html)
03:26:49	396/396	U-----	200	untouched ('')	image/png	etag:%2218c-57fbc07c915f1%22	https://dreamguys.co.in/smarthr/light/assets/img/attachment.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/img/attachment.png	(from https://dreamguys.co.in/smarthr/light/tasks.html)
03:26:49	13033/13033	U-----	200	untouched ('')	image/jpeg	etag:%2232e9-57fbc08407202%22	https://dreamguys.co.in/smarthr/light/assets/img/user-03.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/img/user-03.jpg	(from https://dreamguys.co.in/smarthr/light/voice-call.html)
03:26:49	13214/13214	U-----	200	untouched ('')	image/jpeg	etag:%22339e-57fbc0841a2a8%22	https://dreamguys.co.in/smarthr/light/assets/img/user-04.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/img/user-04.jpg	(from https://dreamguys.co.in/smarthr/light/voice-call.html)
03:26:54	13438/13438	U-----	200	untouched ('')	image/jpeg	etag:%22347e-57fbc085155e0%22	https://dreamguys.co.in/smarthr/light/assets/img/user-05.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/img/user-05.jpg	(from https://dreamguys.co.in/smarthr/light/voice-call.html)
03:26:54	9525/9525	U-----	200	untouched ('')	image/jpeg	etag:%222535-57fbc08308fdb%22	https://dreamguys.co.in/smarthr/light/assets/img/user-02.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/img/user-02.jpg	(from https://dreamguys.co.in/smarthr/light/video-call.html)
03:26:54	92323/92323	U-----	200	untouched ('')	image/jpeg	etag:%22168a3-57fbc086a441b%22	https://dreamguys.co.in/smarthr/light/assets/img/video-call.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/img/video-call.jpg	(from https://dreamguys.co.in/smarthr/light/video-call.html)
03:26:55	12144/12144	U-----	200	untouched ('')	image/jpeg	etag:%222f70-57fbc085276f9%22	https://dreamguys.co.in/smarthr/light/assets/img/user-06.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/img/user-06.jpg	(from https://dreamguys.co.in/smarthr/light/voice-call.html)
03:26:55	26782/26782	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:57%20GMT	https://dreamguys.co.in/smarthr/light/create-estimate.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/create-estimate.html	(from https://dreamguys.co.in/smarthr/light/estimates.html)
03:26:55	24978/24978	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:57%20GMT	https://dreamguys.co.in/smarthr/light/estimate-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/estimate-view.html	(from https://dreamguys.co.in/smarthr/light/estimates.html)
03:26:55	27030/27030	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:57%20GMT	https://dreamguys.co.in/smarthr/light/add-contact.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/add-contact.html	(from https://dreamguys.co.in/smarthr/light/contacts.html)
03:26:55	27063/27063	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:57%20GMT	https://dreamguys.co.in/smarthr/light/edit-estimate.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/edit-estimate.html	(from https://dreamguys.co.in/smarthr/light/estimates.html)
03:26:56	26767/26767	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:58%20GMT	https://dreamguys.co.in/smarthr/light/create-invoice.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/create-invoice.html	(from https://dreamguys.co.in/smarthr/light/invoices.html)
03:26:56	27002/27002	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:58%20GMT	https://dreamguys.co.in/smarthr/light/edit-invoice.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/edit-invoice.html	(from https://dreamguys.co.in/smarthr/light/invoices.html)
03:26:56	24421/24421	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:58%20GMT	https://dreamguys.co.in/smarthr/light/job-details.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/job-details.html	(from https://dreamguys.co.in/smarthr/light/jobs.html)
03:26:57	38542/38542	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:26:59%20GMT	https://dreamguys.co.in/smarthr/light/ticket-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/ticket-view.html	(from https://dreamguys.co.in/smarthr/light/tickets.html)
03:26:57	15605/15605	U--M-Z	200	updated ('OK')	text/css	etag:%223cf5-57fbc06036dfc-gzip%22	https://dreamguys.co.in/smarthr/light/assets/css/fullcalendar.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/css/fullcalendar.min.css	(from https://dreamguys.co.in/smarthr/light/events.html)
03:26:57	261249/261249	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2003:26:58%20GMT	https://dreamguys.co.in/smarthr/maroon/assets/js/jquery-ui.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/maroon/assets/js/jquery-ui.min.js	(from https://dreamguys.co.in/smarthr/maroon/events.html)
03:26:58	16991/16991	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:27:00%20GMT	https://dreamguys.co.in/smarthr/light/compose.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/compose.html	(from https://dreamguys.co.in/smarthr/light/inbox.html)
03:26:58	19929/19929	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:27:00%20GMT	https://dreamguys.co.in/smarthr/light/mail-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/mail-view.html	(from https://dreamguys.co.in/smarthr/light/inbox.html)
03:26:58	9375/9375	U--M-Z	200	updated ('OK')	application/javascript	etag:%22249f-57fbc08e2f816-gzip%22	https://dreamguys.co.in/smarthr/light/assets/js/jquery.fullcalendar.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/js/jquery.fullcalendar.js	(from https://dreamguys.co.in/smarthr/light/events.html)
03:26:58	211321/211321	U-----	200	untouched ('')	application/javascript	date:Fri,%2018%20Jan%202019%2014:07:41%20GMT	https://dreamguys.co.in/smarthr/light/assets/js/fullcalendar.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/js/fullcalendar.min.js	(from https://dreamguys.co.in/smarthr/light/events.html)
03:26:58	20127/20127	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%224e9f-57fbc0361a770%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/glyphicons-halflings-regular.eot	(from https://dreamguys.co.in/smarthr/dark/assets/css/bootstrap.min.css)
03:26:58	895/895	U-----	200	untouched ('')	application/javascript	date:Fri,%2018%20Jan%202019%2014:07:39%20GMT	https://dreamguys.co.in/smarthr/light/assets/js/dropfiles.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/js/dropfiles.js	(from https://dreamguys.co.in/smarthr/light/chat.html)
03:26:59	4025/4025	U-----	200	untouched ('')	image/png	etag:%22fb9-57fbc081f5608%22	https://dreamguys.co.in/smarthr/light/assets/img/placeholder.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/img/placeholder.png	(from https://dreamguys.co.in/smarthr/light/chat.html)
03:26:59	20127/20127	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%224e9f-57fbc0361a770%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/glyphicons-halflings-regulard41d.eot	(from https://dreamguys.co.in/smarthr/dark/assets/css/bootstrap.min.css)
03:27:04	23424/23424	U-----	200	untouched ('')	application/x-font-woff	etag:%225b80-57fbc03c8bff5%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/glyphicons-halflings-regular.woff	(from https://dreamguys.co.in/smarthr/dark/assets/css/bootstrap.min.css)
03:27:04	18028/18028	U-----	200	untouched ('OK')	text/html	etag:%22466c-57fbc03ce3230%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/glyphicons-halflings-regular.html	(from https://dreamguys.co.in/smarthr/dark/assets/css/bootstrap.min.css)
03:27:04	45404/45404	U-----	200	untouched ('')	application/x-font-ttf	etag:%22b15c-57fbc03bcdd48%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/glyphicons-halflings-regular.ttf	(from https://dreamguys.co.in/smarthr/dark/assets/css/bootstrap.min.css)
03:27:04	108738/108738	U-----	200	untouched ('OK')	image/svg+xml	etag:%221a8c2-57fbc0379f1a6%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/glyphicons-halflings-regular.svg	(from https://dreamguys.co.in/smarthr/dark/assets/css/bootstrap.min.css)
03:27:10	165742/165742	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%222876e-57fbc02e369a2%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/fontawesome-webfont3e6e.eot	(from https://dreamguys.co.in/smarthr/dark/assets/css/font-awesome.min.css)
03:27:10	165742/165742	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%222876e-57fbc02e369a2%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/fontawesome-webfontd41d.eot	(from https://dreamguys.co.in/smarthr/dark/assets/css/font-awesome.min.css)
03:27:10	77160/77160	U-----	200	untouched ('OK')	text/html	etag:%2212d68-57fbc0337c57c%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/fontawesome-webfont3e6e.html	(from https://dreamguys.co.in/smarthr/dark/assets/css/font-awesome.min.css)
03:27:10	98024/98024	U-----	200	untouched ('')	application/x-font-woff	etag:%2217ee8-57fbc03224241%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/fontawesome-webfont3e6e.woff	(from https://dreamguys.co.in/smarthr/dark/assets/css/font-awesome.min.css)
03:27:17	165548/165548	U-----	200	untouched ('')	application/x-font-ttf	etag:%22286ac-57fbc030bbcfa%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://dreamguys.co.in/smarthr/dark/assets/css/font-awesome.min.css)
03:27:17	444379/444379	U-----	200	untouched ('OK')	image/svg+xml	etag:%226c7db-57fbc03037809%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/fontawesome-webfont3e6e.svg	(from https://dreamguys.co.in/smarthr/dark/assets/css/font-awesome.min.css)
03:27:17	112916/112916	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%221b914-57fbc03df29a4%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/line-awesome.eot?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/line-awesomeeb4f.eot	(from https://dreamguys.co.in/smarthr/dark/assets/css/line-awesome.min.css)
03:27:17	112916/112916	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%221b914-57fbc03df29a4%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/line-awesome.eot??v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/line-awesome0176.eot	(from https://dreamguys.co.in/smarthr/dark/assets/css/line-awesome.min.css)
03:27:23	45108/45108	U-----	200	untouched ('OK')	text/html	etag:%22b034-57fbc041d2f59%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/line-awesome.woff2?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/line-awesomeeb4f.html	(from https://dreamguys.co.in/smarthr/dark/assets/css/line-awesome.min.css)
03:27:23	57436/57436	U-----	200	untouched ('')	application/x-font-woff	etag:%22e05c-57fbc04099c34%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/line-awesome.woff?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/line-awesomeeb4f.woff	(from https://dreamguys.co.in/smarthr/dark/assets/css/line-awesome.min.css)
03:27:23	112728/112728	U-----	200	untouched ('')	application/x-font-ttf	etag:%221b858-57fbc03f560d8%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/line-awesome.ttf?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/line-awesomeeb4f.ttf	(from https://dreamguys.co.in/smarthr/dark/assets/css/line-awesome.min.css)
03:27:23	433695/433695	U-----	200	untouched ('OK')	image/svg+xml	etag:%2269e1f-57fbc03f0f40b%22	https://dreamguys.co.in/smarthr/dark/assets/fonts/line-awesome.svg?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/fonts/line-awesomeeb4f.svg	(from https://dreamguys.co.in/smarthr/dark/assets/css/line-awesome.min.css)
03:27:25	15195/15195	U--M-Z	200	updated ('OK')	text/css	etag:%223b5b-57fbc02a5aa3e-gzip%22	https://dreamguys.co.in/smarthr/dark/assets/css/select2.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/css/select2.min.css	(from https://dreamguys.co.in/smarthr/dark/edit-profile.html)
03:27:25	66582/66582	U--M-Z	200	updated ('OK')	application/javascript	etag:%2210416-57fbc0587eb66-gzip%22	https://dreamguys.co.in/smarthr/dark/assets/js/select2.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/js/select2.min.js	(from https://dreamguys.co.in/smarthr/dark/edit-profile.html)
03:27:26	51331/51331	U--M-Z	200	updated ('OK')	application/javascript	etag:%22c883-57fbc05713f31-gzip%22	https://dreamguys.co.in/smarthr/dark/assets/js/moment.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/js/moment.min.js	(from https://dreamguys.co.in/smarthr/dark/edit-profile.html)
03:27:26	18318/18318	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:27:28%20GMT	https://dreamguys.co.in/smarthr/dark/localization.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/localization.html	(from https://dreamguys.co.in/smarthr/dark/settings.html)
03:27:27	17646/17646	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:27:29%20GMT	https://dreamguys.co.in/smarthr/dark/theme-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/theme-settings.html	(from https://dreamguys.co.in/smarthr/dark/settings.html)
03:27:28	23870/23870	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:27:29%20GMT	https://dreamguys.co.in/smarthr/dark/roles-permissions.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/roles-permissions.html	(from https://dreamguys.co.in/smarthr/dark/settings.html)
03:27:29	18224/18224	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:27:30%20GMT	https://dreamguys.co.in/smarthr/dark/email-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/email-settings.html	(from https://dreamguys.co.in/smarthr/dark/settings.html)
03:27:29	16880/16880	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:27:31%20GMT	https://dreamguys.co.in/smarthr/dark/invoice-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/invoice-settings.html	(from https://dreamguys.co.in/smarthr/dark/settings.html)
03:27:30	249/249	U-----	200	untouched ('')	image/png	etag:%22f9-57fbc0450f068%22	https://dreamguys.co.in/smarthr/dark/assets/img/calander.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/img/calander.png	(from https://dreamguys.co.in/smarthr/dark/assets/css/style.css)
03:27:30	7666/7666	U-----	200	untouched ('OK')	text/css	date:Fri,%2018%20Jan%202019%2014:05:52%20GMT	https://dreamguys.co.in/smarthr/dark/assets/css/bootstrap-datetimepicker.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/css/bootstrap-datetimepicker.min.css	(from https://dreamguys.co.in/smarthr/dark/edit-profile.html)
03:27:30	17539/17539	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:27:32%20GMT	https://dreamguys.co.in/smarthr/dark/salary-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/salary-settings.html	(from https://dreamguys.co.in/smarthr/dark/settings.html)
03:27:30	38509/38509	U-----	200	untouched ('')	application/javascript	date:Fri,%2018%20Jan%202019%2014:06:37%20GMT	https://dreamguys.co.in/smarthr/dark/assets/js/bootstrap-datetimepicker.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/js/bootstrap-datetimepicker.min.js	(from https://dreamguys.co.in/smarthr/dark/edit-profile.html)
03:27:30	22741/22741	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:27:32%20GMT	https://dreamguys.co.in/smarthr/dark/leave-type.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/leave-type.html	(from https://dreamguys.co.in/smarthr/dark/settings.html)
03:27:31	17251/17251	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:27:33%20GMT	https://dreamguys.co.in/smarthr/dark/notifications-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/notifications-settings.html	(from https://dreamguys.co.in/smarthr/dark/settings.html)
03:27:31	16746/16746	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:27:33%20GMT	https://dreamguys.co.in/smarthr/dark/change-password.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/change-password.html	(from https://dreamguys.co.in/smarthr/dark/settings.html)
03:27:31	8672/8672	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:27:33%20GMT	https://dreamguys.co.in/smarthr/dark/job-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/job-list.html	(from https://dreamguys.co.in/smarthr/dark/login.html)
03:27:31	50119/50119	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:27:33%20GMT	https://dreamguys.co.in/smarthr/dark/employees-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/employees-list.html	(from https://dreamguys.co.in/smarthr/dark/employees.html)
03:27:32	1966/1966	U--M-Z	200	updated ('OK')	application/javascript	etag:%227ae-57fbc051ceef6-gzip%22	https://dreamguys.co.in/smarthr/dark/assets/js/dataTables.bootstrap.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/js/dataTables.bootstrap.min.js	(from https://dreamguys.co.in/smarthr/dark/leaves.html)
03:27:32	4186/4186	U--M-Z	200	updated ('OK')	text/css	etag:%22105a-57fbc025593dd-gzip%22	https://dreamguys.co.in/smarthr/dark/assets/css/dataTables.bootstrap.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/css/dataTables.bootstrap.min.css	(from https://dreamguys.co.in/smarthr/dark/leaves.html)
03:27:33	83268/83268	U--M-Z	200	updated ('OK')	application/javascript	etag:%2214544-57fbc054ea475-gzip%22	https://dreamguys.co.in/smarthr/dark/assets/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/js/jquery.dataTables.min.js	(from https://dreamguys.co.in/smarthr/dark/leaves.html)
